index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,黄金买入评分,比特币买入评分,黄金持有份额,比特币持有份额,现金持有份额,Gold Asset,BCoin Asset,Total Asset,Gold Purchase,BCoin Purchase
1163,2019/11/18,8503.93,0.002502741,-0.005587607,-0.887652197,1467.65,0.000511282,-0.000811797,2.798828486,1,0.45184761,0.567679736,0.012481208,1.930778723,1409.579806,18.31804492,16419.20711,17847.10496,0,0
1164,2019/11/19,8175.99,-0.038563347,-0.010540118,-0.884258846,1468.45,0.000545089,0.001547846,2.637828529,1,0.359943528,0.585585387,0.012481208,1.930778723,1409.579806,18.32802989,15786.02753,17213.93537,0,0
1165,2019/11/20,8120.8,-0.006750253,-0.012222989,-0.951490005,1471.7,0.002213218,0.000440409,2.765613168,1,0.360440076,0.585852353,0.012481208,1.930778723,1409.579806,18.36859381,15679.46785,17107.41625,0,0
1166,2019/11/21,8081.81,-0.004801251,-0.014956828,-0.984577146,1467.05,-0.003159611,-0.000203223,2.713744737,1,0.364656906,0.598694976,0.012481208,1.930778723,1409.579806,18.3105562,15604.18679,17032.07715,0,0
1167,2019/11/22,7617.07,-0.057504445,-0.026685724,-1.087390178,1464.45,-0.001772264,-0.000564755,2.703771405,1,0.367925002,0.647879411,0.012481208,1.930778723,1409.579806,18.27810506,14706.87669,16134.7346,0,0
1168,2019/11/23,7286.35,-0.04341827,-0.026165223,-1.25522598,1464.45,0,-0.000419919,2.746149711,0,0.370666764,0.652133768,0.012481208,1.930778723,1409.579806,18.27810506,14068.32955,15496.18746,0,0
1169,2019/11/24,7324.03,0.005171313,-0.014049255,-1.248980313,1464.45,0,7.28E-05,2.882158858,0,0.373462068,0.630104787,0.012481208,1.930778723,1409.579806,18.27810506,14141.08129,15568.9392,0,0
1170,2019/11/25,6907.4,-0.056885349,-0.012375399,-1.309606674,1458.4,-0.004131244,0.002290217,2.7320855,1,0.378704765,0.637734686,0.012481208,1.930778723,1409.579806,18.20259375,13336.66095,14764.44335,0,0
1171,2019/11/26,7130.25,0.032262501,-0.00640741,-1.260236214,1454.65,-0.002571311,0.000737281,2.714844086,1,0.383335927,0.583170961,0.012481208,1.930778723,1409.579806,18.15578922,13766.93499,15194.67058,0,0
1172,2019/11/27,7163.63,0.004681463,0.004963714,-1.194867577,1454.35,-0.000206235,-2.54E-05,2.401157662,1,0.386364846,0.570274474,0.012481208,1.930778723,1409.579806,18.15204486,13831.38438,15259.11623,0,0
1173,2019/11/28,7523.83,0.050281771,0.005042444,-1.173182735,1454.65,0.000206278,0.001285355,2.439939301,1,0.388905463,0.552121003,0.012481208,1.930778723,1409.579806,18.15578922,14526.85088,15954.58647,0,0
1174,2019/11/29,7431,-0.012338131,-0.012794105,-1.186897509,1460.15,0.003780978,0.00232247,2.606882612,1,0.451276512,0.559035429,0.012481208,1.930778723,1409.579806,18.22443586,14347.61669,15775.42093,0,0
1175,2019/11/30,7757.47,0.043933522,-0.019991474,-1.158148348,1460.15,0,7.36E-06,2.132979144,0,0.454152936,0.547284667,0.012481208,1.930778723,1409.579806,18.22443586,14977.95802,16405.76226,0,0
1176,2019/12/1,7557.72,-0.025749374,-0.041264429,-1.098956484,1460.15,0,-0.00143347,1.984611705,0,0.457080023,0.561176138,0.012481208,1.930778723,1409.579806,18.22443586,14592.28497,16020.08921,0,0
1177,2019/12/2,7402.69,-0.0205128,-0.053418541,-1.049191391,1461.15,0.000684861,-0.001441957,1.76634593,1,0.459725601,0.565526986,0.012481208,1.930778723,1409.579806,18.23691707,14292.95634,15720.77307,0,0
1178,2019/12/3,7309.59,-0.012576509,-0.067312535,-1.083854036,1477.3,0.011052938,-0.002359994,2.130100372,1,0.457769562,0.56862608,0.012481208,1.930778723,1409.579806,18.43848858,14113.20085,15541.21914,0,0
1179,2019/12/4,7296.77,-0.00175386,-0.061283499,-1.088172271,1475.1,-0.001489203,-0.000326099,1.973370808,1,0.46226736,0.573915442,0.012481208,1.930778723,1409.579806,18.41102992,14088.44826,15516.4391,0,0
1180,2019/12/5,7192.85,-0.014241918,-0.056846597,-1.135593063,1475.95,0.000576232,-0.001513863,2.006392342,1,0.465446361,0.578486783,0.012481208,1.930778723,1409.579806,18.42163895,13887.80174,15315.80318,0,0
1181,2019/12/6,7395.97,0.028239154,-0.047605378,-1.090146068,1459.65,-0.011043735,-0.002536422,1.652176006,1,0.473128977,0.574562712,0.012481208,1.930778723,1409.579806,18.21819526,14279.98151,15707.77951,0,0
1182,2019/12/7,7547.19,0.02044627,-0.03444206,-1.016210444,1459.65,0,-0.00291109,1.961823647,0,0.476338182,0.58437304,0.012481208,1.930778723,1409.579806,18.21819526,14571.95387,15999.75187,0,0
1183,2019/12/8,7504.83,-0.005612685,-0.029830871,-1.084566199,1459.65,0,0.00641441,2.095793869,0,0.47958512,0.588374667,0.012481208,1.930778723,1409.579806,18.21819526,14490.16608,15917.96409,0,0
1184,2019/12/9,7522.39,0.002339826,-0.027495448,-1.06519045,1461.7,0.001404446,0.006401873,1.965262226,1,0.482291286,0.590571299,0.012481208,1.930778723,1409.579806,18.24378173,14524.07056,15951.89415,0,0
1185,2019/12/10,7337.42,-0.02458926,-0.027148001,-1.132533795,1464.95,0.002223438,0.006126856,1.963166005,1,0.484895845,0.599895283,0.012481208,1.930778723,1409.579806,18.28434566,14166.93442,15594.79857,0,0
1186,2019/12/11,7220.76,-0.015899322,-0.0284457,-1.158885325,1466.8,0.001262842,-0.001743768,1.625852394,1,0.488074304,0.607500765,0.012481208,1.930778723,1409.579806,18.3074359,13941.68977,15369.57701,0,0
1187,2019/12/12,7202.31,-0.002555133,-0.023490622,-1.219067489,1467.8,0.000681756,-0.003438065,1.644072491,1,0.553621175,0.615369629,0.539185255,1.930778723,629.2065771,791.416118,13906.0669,15326.6896,0.526704047,0
1188,2019/12/13,7189.16,-0.001825803,-0.018076933,-1.238991262,1466.6,-0.00081755,-0.003663773,1.615018181,1,0.495956662,0.622395821,0.539185255,1.930778723,629.2065771,790.7690957,13880.67716,15300.65284,0,0
1189,2019/12/14,7251.87,0.008722855,-0.014819836,-1.242021266,1466.6,0,-0.001513458,1.86775429,0,0.499620518,0.626380426,0.539185255,1.930778723,629.2065771,790.7690957,14001.7563,15421.73197,0,0
1190,2019/12/15,7067.74,-0.025390692,-0.018073313,-1.302363032,1466.6,0,-0.000714486,1.885912393,0,0.503305416,0.635294758,0.539185255,1.930778723,629.2065771,790.7690957,13646.24201,15066.21768,0,0
1191,2019/12/16,7111.14,0.006140577,-0.012432332,-1.268165563,1477.9,0.007704896,0.001228458,2.107332595,1,0.504355794,0.640026106,0.753402181,1.930778723,311.8625942,1113.453083,13730.03781,15155.35349,0.214216926,0
1192,2019/12/17,6879.54,-0.032568618,-0.011312204,-1.317995106,1475.8,-0.001420935,0.001717843,1.179319244,1,0.447032239,0.653066466,0.753402181,1.930778723,311.8625942,1111.870939,13282.86946,14706.60299,0,0
1193,2019/12/18,6612.12,-0.038871785,-0.005424338,-1.37328538,1474.05,-0.001185798,0.000431237,0.696579989,1,0.451076968,0.659572803,0.753402181,1.930778723,311.8625942,1110.552485,12766.54061,14188.95569,0,0
1194,2019/12/19,7284.29,0.10165726,0.008017664,-1.346536992,1476.7,0.001797768,-0.001060993,0.731095695,1,0.515910998,0.659774755,0.861461208,1.930778723,150.969252,1272.119766,14064.35214,15487.44116,0.108059027,0
1195,2019/12/20,7150.86,-0.018317502,0.003454754,-1.395898804,1479,0.001557527,-0.001865639,0.758706416,1,0.457087709,0.6835126,0.861461208,1.930778723,150.969252,1274.101127,13806.72834,15231.79872,0,0
1196,2019/12/21,7190.17,0.005497241,-0.001233186,-1.399980731,1479,0,0.00323118,0.542568834,0,0.461131655,0.679889389,0.861461208,1.930778723,150.969252,1274.101127,13882.62725,15307.69763,0,0
1197,2019/12/22,7143.2,-0.00653253,-0.006040465,-1.417287299,1479,0,0.001233609,-0.038286315,0,0.465185363,0.6827367,0.861461208,1.930778723,150.969252,1274.101127,13791.93857,15217.00895,0,0
1198,2019/12/23,7514.41,0.051966906,-0.012853276,-1.426524633,1482.1,0.002096011,-0.000947073,0.588688926,1,0.530363253,0.687597113,0.915056785,1.930778723,70.90070839,1356.205661,14508.66294,15935.76931,0.053595577,0
1199,2019/12/24,7322.08,-0.025594824,-0.036425082,-1.510082196,1482.1,0,-0.00017894,0.603870612,0,0.534459715,0.700846961,0.915056785,1.943739617,21.21016238,1356.205661,14232.21697,15609.6328,0,0.012960894
1200,2019/12/25,7250.69,-0.009749962,-0.029301089,-1.409540843,1482.1,0,0.001843487,0.449884282,0,0.538519207,0.688666773,0.915056785,1.943739617,21.21016238,1356.205661,14093.4534,15470.86923,0,0
1201,2019/12/26,7192.72,-0.007995101,-0.019796086,-1.489543019,1482.1,0,0.002880968,0.433277631,0,0.542562973,0.682320474,0.915056785,1.943739617,21.21016238,1356.205661,13980.77482,15358.19064,0,0
1202,2019/12/27,7194.4,0.000233569,-0.009779016,-1.461047196,1511.5,0.019836718,1.92E-05,0.999128054,1,0.541319292,0.691035819,0.922726075,1.943739617,9.728692289,1394.700463,13984.0403,15388.46945,0.00766929,0
1203,2019/12/28,7243.93,0.006884521,0.002176785,-1.379334435,1511.5,0,0.001889101,1.394767891,0,0.545823425,0.697831894,0.922726075,1.943739617,9.728692289,1394.700463,14080.31372,15484.74288,0,0
1204,2019/12/29,7301.07,0.007887983,0.009473959,-1.359844953,1511.5,0,-0.000589151,1.375768496,0,0.550327101,0.691682191,0.922726075,1.943739617,9.728692289,1394.700463,14191.379,15595.80816,0,0
1205,2019/12/30,7385.36,0.011544883,0.008903098,-1.366154849,1514.75,0.002150182,-0.004105575,0.962464498,1,0.554947002,0.685261942,0.926262244,1.943739617,4.329783668,1403.055735,14355.21682,15762.60233,0.003536169,0
1206,2019/12/31,7219.6,-0.022444404,0.003949665,-1.458141228,1514.75,0,-0.00691473,0.921842291,0,0.559358602,0.689537482,0.926262244,1.943739617,4.329783668,1403.055735,14033.02254,15440.40806,0,0
1207,2020/1/1,7168.31,-0.007104272,0.00171137,-1.41165917,1514.75,0,0.006652895,1.468180515,0,0.563796475,0.69222963,0.926262244,1.943739617,4.329783668,1403.055735,13933.32813,15340.71365,0,0
1208,2020/1/2,7175.68,0.001028136,0.000719462,-1.395889164,1527.1,0.008153161,0.003737759,1.716136595,1,0.566317037,0.692355796,0.927864826,1.943739617,1.877753412,1416.942375,13947.65349,15366.47362,0.001602581,0
1209,2020/1/3,6944.33,-0.032240847,-0.000724075,-1.436374241,1548.75,0.014177199,0.001369199,2.159676458,1,0.563639475,0.691488291,0.928550958,1.943739617,0.819377465,1438.093296,13497.96933,14936.88201,0.000686132,0
1210,2020/1/4,7326.35,0.055011787,0.006492812,-1.412162986,1548.75,0,0.001740776,1.922035168,0,0.564388553,0.685314325,0.928550958,1.943739617,0.819377465,1438.093296,14240.51674,15679.42941,0,0
1211,2020/1/5,7347.89,0.002940072,0.006094203,-1.458280497,1548.75,0,0.000109651,2.119862467,0,0.565145081,0.695423203,0.928550958,1.943739617,0.819377465,1438.093296,14282.38489,15721.29757,0,0
1212,2020/1/6,7351.57,0.000500824,0.003465045,-1.472919897,1573.1,0.015722357,-0.005400808,2.250426071,1,0.469771063,0.692049252,0.928550958,1.943739617,0.819377465,1460.703512,14289.53785,15751.06074,0,0
1213,2020/1/7,7759.24,0.055453461,0.000371504,-1.409370865,1567.85,-0.003337359,-0.001540046,2.034134335,1,0.50201173,0.683544957,0.928809825,1.943739617,0.408040366,1456.234484,15081.94218,16538.58471,0.000258867,0
1214,2020/1/8,8165.47,0.052354354,0.000819677,-1.321392032,1571.95,0.002615046,0.003577451,2.256919366,1,0.502331423,0.68971549,0.928939252,1.943739617,0.203068868,1460.246057,15871.54753,17331.99665,0.000129427,0
1215,2020/1/9,8042.65,-0.015041388,-0.008777853,-1.36529008,1550.75,-0.013486434,9.22E-05,1.840872203,1,0.506517175,0.69559993,0.929004031,1.943739617,0.100210999,1440.653,15632.81743,17073.57064,6.4779E-05,0
1216,2020/1/10,7817.92,-0.027942283,-0.001244321,-1.360787,1553.6,0.00183782,-0.003628849,1.903998334,1,0.445109018,0.685618333,0.929004031,1.943739617,0.100210999,1443.300662,15196.00082,16639.4017,0,0
1217,2020/1/11,8184.66,0.046910176,0.014952327,-1.226731017,1553.6,0,0.006779546,1.804741132,0,0.445590818,0.681388299,0.929004031,1.943739617,0.100210999,1443.300662,15908.84789,17352.24876,0,0
1218,2020/1/12,8021.49,-0.019936076,0.026991219,-1.302454737,1553.6,0,0.004923013,1.864402908,0,0.446075591,0.700405859,0.929004031,1.943756425,0.030022628,1443.300662,15591.82273,17035.15341,0,1.68082E-05
1219,2020/1/13,8173.97,0.019008937,0.040582783,-1.150512524,1549.9,-0.002381565,0.005911532,1.78262834,1,0.447166097,0.691841658,0.929004031,1.943756425,0.030022628,1439.863347,15888.20671,17328.10007,0,0
1220,2020/1/14,8105.24,-0.008408399,0.040138152,-1.187312032,1545.1,-0.003096974,-0.002342911,1.529204781,1,0.510119385,0.684139472,0.929013813,1.943756425,0.014707504,1435.419243,15754.61233,17190.04628,9.78255E-06,0
1221,2020/1/15,8842.42,0.090951039,0.040688355,-1.194886896,1549,0.002524108,-0.002013842,1.121444035,1,0.633311305,0.681319416,0.929019781,1.943756425,0.005393075,1439.051641,17187.51069,18626.56772,5.96808E-06,0
1222,2020/1/16,8813.89,-0.003226492,0.027602679,-1.188931965,1554.55,0.003582957,-0.00105346,1.216973392,1,0.632797606,0.694652308,0.929021962,1.943756425,0.00198035,1444.211092,17132.05532,18576.26839,2.18115E-06,0
1223,2020/1/17,8722.03,-0.010422186,0.025233975,-1.219896717,1557.6,0.001961983,0.001163208,1.264333808,1,0.570878281,0.697838799,0.929022682,1.943756425,0.000849811,1447.04573,16953.50185,18400.54843,7.19973E-07,0
1224,2020/1/18,8900.34,0.020443635,0.027766266,-1.185276745,1557.6,0,-0.002250943,1.506602356,0,0.570982022,0.685865862,0.929022682,1.943756425,0.000849811,1447.04573,17300.09306,18747.13964,0,0
1225,2020/1/19,8910.85,0.001180854,0.027634721,-1.159585057,1557.6,0,-0.002707913,1.546467348,0,0.571085898,0.685781946,0.929022682,1.943756425,0.000849811,1447.04573,17320.52194,18767.56852,0,0
1226,2020/1/20,8703.36,-0.023285096,0.034386065,-1.135526028,1560.15,0.001637134,-0.002760981,1.560856821,1,0.570444636,0.691695435,0.92902299,1.943756425,0.000365041,1449.415218,16917.21192,18366.6275,3.08117E-07,0
1227,2020/1/21,8626.47,-0.008834519,0.029325184,-1.137320979,1551.3,-0.005672531,0.000509845,1.616708062,1,0.571755537,0.695018613,0.929023123,1.943756425,0.000156327,1441.19357,16767.75649,18208.95021,1.32441E-07,0
1228,2020/1/22,8722.26,0.011104194,0.023726861,-1.136974369,1556.9,0.003609876,0.001842406,1.634510618,1,0.570630991,0.693589235,0.92902318,1.943756425,6.71219E-05,1446.396189,16953.94892,18400.34517,5.69283E-08,0
1229,2020/1/23,8658.94,-0.007259586,0.014907215,-1.14201867,1562.9,0.003853812,0.001082268,1.751235207,1,0.569483149,0.689814523,0.929023204,1.943756425,2.88971E-05,1451.970366,16830.87026,18282.84065,2.43063E-08,0
1230,2020/1/24,8388.11,-0.0312775,0.009385174,-1.135064829,1564.3,0.000895771,0.001328351,1.78246406,1,0.569726207,0.688322431,0.929023215,1.943756425,1.24337E-05,1453.271014,16304.44271,17757.71373,1.04286E-08,0
1231,2020/1/25,8428.17,0.004775808,0.01106626,-1.136555119,1564.3,0,0.001810498,1.818104899,0,0.569849308,0.689978877,0.929023215,1.943756425,1.24337E-05,1453.271014,16382.30959,17835.58062,0,0
1232,2020/1/26,8327.36,-0.011961078,0.009411988,-1.146333776,1564.3,0,-0.002298952,1.678921299,0,0.569972602,0.696471557,0.929023215,1.943756425,1.24337E-05,1453.271014,16186.3595,17639.63053,0,0
1233,2020/1/27,8588.42,0.031349671,0.012251592,-1.123916544,1580.1,0.010100364,-0.002956211,1.963569041,1,0.567618339,0.693201169,0.929023219,1.943756425,5.37609E-06,1467.949588,16693.79656,18161.74615,4.46653E-09,0
1234,2020/1/28,8895.78,0.035787723,0.016438162,-1.140420621,1574,-0.003860515,0.000936581,2.311648339,1,0.568573089,0.687267091,0.929023221,1.943756425,2.31939E-06,1462.28255,17291.22953,18753.51208,1.91515E-09,0
1235,2020/1/29,9385.69,0.05507218,0.017855147,-1.117436966,1573.45,-0.000349428,0.001068464,1.55937984,1,0.568987283,0.683222377,0.929023222,1.943756425,9.99686E-07,1461.771588,18243.49524,19705.26683,8.30055E-10,0
1236,2020/1/30,9279.81,-0.011281003,0.011023022,-1.142769781,1578.25,0.003050621,-0.000924013,1.65324675,1,0.568510173,0.694011449,0.929023222,1.943756425,4.31354E-07,1466.2309,18037.69031,19503.92121,3.57589E-10,0
1237,2020/1/31,9502.37,0.02398325,0.010370566,-1.14690323,1584.2,0.003769998,-0.002317478,1.768914525,1,0.506112163,0.678668353,0.929023222,1.943756425,2.13041E-07,1471.758589,18470.29274,19942.05133,1.36943E-10,0
1238,2020/2/1,9333.77,-0.017742942,0.007598379,-1.182943065,1584.2,0,0.004267714,1.268463634,0,0.506408788,0.672264998,0.929023222,1.943756425,2.13041E-07,1471.758589,18142.57541,19614.334,0,0
1239,2020/2/2,9378.09,0.004748349,0.010259398,-1.251466064,1584.2,0,-0.001388018,1.257382646,0,0.506706541,0.680008453,0.929023222,1.943756425,2.13041E-07,1471.758589,18228.72269,19700.48128,0,0
1240,2020/2/3,9314.56,-0.006774301,0.022399054,-1.233818548,1574.75,-0.005965156,-0.003808588,0.249596893,1,0.570245664,0.66585038,0.929023222,1.943756425,9.15552E-08,1462.979319,18105.23585,19568.21517,7.59188E-11,0
1241,2020/2/4,9162.14,-0.016363629,0.021790704,-1.295167665,1558.35,-0.010414351,-0.001252152,0.128819463,1,0.573138011,0.68125596,0.929023222,1.943756425,3.90814E-08,1447.743338,17808.96849,19256.71183,3.29887E-11,0
1242,2020/2/5,9162.14,0,0.022776691,-1.301313653,1553.3,-0.003240607,0.0045083,-0.015443601,1,0.574094015,0.671926294,0.929023222,1.943756425,1.6645E-08,1443.051771,17808.96849,19252.02026,1.42536E-11,0
1243,2020/2/6,9614.9,0.049416403,0.025843645,-1.244023795,1563.3,0.006437906,0.006753264,0.145701912,1,0.510600268,0.668835798,0.929023222,1.943756425,8.14606E-09,1452.342003,18689.02365,20141.36565,5.41678E-12,0
1244,2020/2/7,9755.66,0.014639778,0.02061955,-1.176726835,1572.65,0.005980938,0.008567014,0.294694028,1,0.601670142,0.675409912,0.929023222,1.943756425,3.24482E-09,1461.028371,18962.6268,20423.65518,3.10385E-12,0
1245,2020/2/8,9807.54,0.005317939,0.01882142,-1.200785356,1572.65,0,0.004811824,0.154173714,0,0.601767384,0.64829293,0.929023222,1.943756425,3.24482E-09,1461.028371,19063.46889,20524.49726,0,0
1246,2020/2/9,9907.12,0.010153413,0.019431909,-1.173653498,1572.65,0,-0.003757365,0.253530741,0,0.601864746,0.645196952,0.929023222,1.943756425,3.24482E-09,1461.028371,19257.02815,20718.05652,0,0
1247,2020/2/10,10162.41,0.025768336,0.018941096,-1.086765907,1573.2,0.000349728,-0.008529677,-0.010706419,1,0.601872325,0.64882589,0.929023222,1.943756425,1.29185E-09,1461.539333,19753.24973,21214.78906,1.22946E-12,0
1248,2020/2/11,9854.79,-0.030270379,0.016990912,-1.022177419,1570.5,-0.001716247,-0.004834177,-0.107952659,1,0.602234214,0.631308041,0.929023222,1.943756425,5.13855E-10,1459.030971,19155.31138,20614.34235,4.89608E-13,0
1249,2020/2/12,10275.38,0.042678738,0.026999957,-1.003592178,1563.7,-0.004329831,-0.00025112,-0.22242364,1,0.603324239,0.625228218,0.929023222,1.943756425,2.03834E-10,1452.713613,19972.83589,21425.54951,1.95399E-13,0
1250,2020/2/13,10354.3,0.007680495,0.027176256,-1.000692118,1575.05,0.007258426,0.001408252,-0.050594204,1,0.601337601,0.620559691,0.929023222,1.943756425,8.12609E-11,1463.258026,20126.23715,21589.49518,7.76046E-14,0
1251,2020/2/14,10242.43,-0.010804207,0.024112446,-0.996150969,1581.4,0.004031618,0.001542814,0.039936409,1,0.600285153,0.616617624,0.929023222,1.943756425,3.24812E-11,1469.157324,19908.78912,21377.94644,3.06422E-14,0
1252,2020/2/15,10368.53,0.012311532,0.02349689,-0.992996757,1581.4,0,0.001968804,0.340487309,0,0.600253313,0.599260685,0.929023222,1.943756425,3.24812E-11,1469.157324,20153.8968,21623.05413,0,0
1253,2020/2/16,9904.17,-0.044785519,0.013661185,-1.132596959,1581.4,0,-0.000300643,0.198830274,0,0.600221486,0.598303047,0.929023222,1.943756425,3.24812E-11,1469.157324,19251.29407,20720.4514,0,0
1254,2020/2/17,9937.67,0.003382414,0.006785021,-1.110275755,1580.8,-0.000379411,-0.003453524,0.201496457,1,0.600284562,0.602894175,0.929023222,1.943756425,1.29832E-11,1468.59991,19316.40991,20785.00982,1.22125E-14,0
1255,2020/2/18,9703.93,-0.023520604,0.003129619,-1.061150914,1589.85,0.005724949,0.000157561,0.353112771,1,0.598940032,0.586588202,0.929023222,1.943756425,5.20705E-12,1477.00757,18862.07628,20339.08385,4.88498E-15,0
1256,2020/2/19,10180.65,0.049126488,0.003027525,-0.990040359,1604.2,0.009026009,0.004519046,0.538547477,1,0.597119966,0.582548693,0.929023222,1.943756425,2.09782E-12,1490.339053,19788.70385,21279.0429,1.88738E-15,0
1257,2020/2/20,9604.72,-0.056571044,-0.006931158,-1.113569761,1619,0.009225782,0.003668062,0.760193688,1,0.564640908,0.584299885,0.929023222,1.943756425,9.13304E-13,1504.088597,18669.23621,20173.32481,0,0
1258,2020/2/21,9606.86,0.000222807,-0.001913239,-1.078960442,1643.3,0.015009265,0.000218506,1.129021424,1,0.561854252,0.579249819,0.929023222,1.943756425,4.0016E-13,1526.663861,18673.39585,20200.05971,0,0
1259,2020/2/22,9696.58,0.00933916,-0.00329814,-1.065151491,1643.3,0,-0.002608882,1.12695066,0,0.562558519,0.564655021,0.929023222,1.943756425,4.0016E-13,1526.663861,18847.78968,20374.45354,0,0
1260,2020/2/23,9669.63,-0.00277933,-0.00390581,-1.101388369,1643.3,0,-0.002960254,0.645223051,0,0.563269418,0.574257423,0.929023222,1.943756425,4.0016E-13,1526.663861,18795.40544,20322.0693,0,0
