index,date,B_value,B_Profit rate,B _credit_of_future_tendency,B_Risk_credit,G_value,G_Profit rate,G_Credit_of_future_tendency,G_Risk_credit,DealDay,Gold_buy_credit,Bit_buy_credit,Bit_Credit_to_SELL,GOLD_Credit_to_SELL
1147,2019/11/2,9252.99,0.011479037,0.040776896,-0.008702159,1508.8,0,-0.003036663,3.100038506,0,0.482933844,0.613556452,0.25861583,0.83
1148,2019/11/3,9301.18,0.005208046,0.039509859,0.032147822,1508.8,0,-0.010181596,3.060562114,0,0.483750088,0.615328607,0.247628575,0.82
1149,2019/11/4,9206.16,-0.010215908,0.029824779,-0.016049821,1509.45,0.000430806,-0.009284427,3.0013181,1,0.422434647,0.623663697,0.18665553,0.8
1150,2019/11/5,9418.05,0.023016111,0.028056313,-0.026374425,1488.95,-0.013581106,-0.000327023,2.627786983,1,0.498422219,0.608703429,0.233894732,0.7
1151,2019/11/6,9310.19,-0.011452477,0.016881904,-0.136860166,1486.05,-0.001947681,-0.000605523,2.567249927,1,0.222832381,0.596124572,0.154994426,0.69
1152,2019/11/7,9343.34,0.003560615,0.008484469,-0.201422443,1484.25,-0.001211265,-0.000933292,2.547430852,1,0.316315958,0.587685107,0.148503768,0.68
1153,2019/11/8,9204.24,-0.01488761,0.000675143,-0.540819638,1464.15,-0.013542193,0.003137204,2.198247251,1,0.331935909,0.592963042,0.071930455,0.58
1154,2019/11/9,8766.04,-0.047608493,-0.003993297,-0.563208386,1464.15,0,0.005959731,2.03625464,0,0.330083967,0.592561474,0.006499535,0.55
1155,2019/11/10,8809.41,0.004947502,-0.003680568,-0.785010647,1464.15,0,-0.000791101,1.988486964,0,0.328614318,0.574970254,0.042519045,0.53
1156,2019/11/11,9037.12,0.025848496,-0.000131635,-0.778068484,1458.7,-0.003722296,0.000544385,1.887413607,1,0.485604515,0.572883879,0.057101848,0.5
1157,2019/11/12,8717.81,-0.035333159,-0.006149557,-0.894944465,1452.05,-0.004558854,0.002726758,1.933709586,1,0.489884321,0.581612496,-0.082088381,0.51
1158,2019/11/13,8801.52,0.009602182,0.00037356,-0.805234232,1462.9,0.007472194,-0.003380746,2.381141476,1,0.451748656,0.562097039,-0.01270479,0.64
1159,2019/11/14,8762.42,-0.004442414,0.002284719,-0.682105698,1466.65,0.002563401,-0.005152942,2.479606087,1,0.450057071,0.561917472,-0.027681183,0.66
1160,2019/11/15,8632.32,-0.014847496,-0.003679226,-0.686450404,1466.9,0.000170456,-0.000992479,2.51385218,1,0.450112921,0.568680532,-0.052661818,0.67
1161,2019/11/16,8457.69,-0.020229788,-0.00665521,-0.946767629,1466.9,0,-0.002407286,2.631392112,0,0.450620404,0.570547502,-0.120143815,0.7
1162,2019/11/17,8482.7,0.002957072,-0.001182801,-0.902847417,1466.9,0,-0.007445663,2.796018783,0,0.451322743,0.565251118,-0.075908768,0.74
1163,2019/11/18,8503.93,0.002502741,-0.005587607,-0.887652197,1467.65,0.000511282,-0.000811797,2.798828486,1,0.45184761,0.567679736,-0.11058488,0.75
1164,2019/11/19,8175.99,-0.038563347,-0.010540118,-0.884258846,1468.45,0.000545089,0.001547846,2.637828529,1,0.359943528,0.585585387,-0.191461624,0.7
1165,2019/11/20,8120.8,-0.006750253,-0.012222989,-0.951490005,1471.7,0.002213218,0.000440409,2.765613168,1,0.360440076,0.585852353,-0.169195001,0.74
1166,2019/11/21,8081.81,-0.004801251,-0.014956828,-0.984577146,1467.05,-0.003159611,-0.000203223,2.713744737,1,0.364656906,0.598694976,-0.181433805,0.72
1167,2019/11/22,7617.07,-0.057504445,-0.026685724,-1.087390178,1464.45,-0.001772264,-0.000564755,2.703771405,1,0.367925002,0.647879411,-0.332422475,0.72
1168,2019/11/23,7286.35,-0.04341827,-0.026165223,-1.25522598,1464.45,0,-0.000419919,2.746149711,0,0.370666764,0.652133768,-0.367288637,0.73
1169,2019/11/24,7324.03,0.005171313,-0.014049255,-1.248980313,1464.45,0,7.28E-05,2.882158858,0,0.373462068,0.630104787,-0.289709407,0.77
1170,2019/11/25,6907.4,-0.056885349,-0.012375399,-1.309606674,1458.4,-0.004131244,0.002290217,2.7320855,1,0.378704765,0.637734686,-0.417302373,0.73
1171,2019/11/26,7130.25,0.032262501,-0.00640741,-1.260236214,1454.65,-0.002571311,0.000737281,2.714844086,1,0.383335927,0.583170961,-0.313215318,0.72
1172,2019/11/27,7163.63,0.004681463,0.004963714,-1.194867577,1454.35,-0.000206235,-2.54E-05,2.401157662,1,0.386364846,0.570274474,-0.332806897,0.64
1173,2019/11/28,7523.83,0.050281771,0.005042444,-1.173182735,1454.65,0.000206278,0.001285355,2.439939301,1,0.388905463,0.552121003,-0.228809775,0.65
1174,2019/11/29,7431,-0.012338131,-0.012794105,-1.186897509,1460.15,0.003780978,0.00232247,2.606882612,1,0.451276512,0.559035429,-0.3430119,0.7
1175,2019/11/30,7757.47,0.043933522,-0.019991474,-1.158148348,1460.15,0,7.36E-06,2.132979144,0,0.454152936,0.547284667,-0.240319568,0.57
1176,2019/12/1,7557.72,-0.025749374,-0.041264429,-1.098956484,1460.15,0,-0.00143347,1.984611705,0,0.457080023,0.561176138,-0.348796679,0.53
1177,2019/12/2,7402.69,-0.0205128,-0.053418541,-1.049191391,1461.15,0.000684861,-0.001441957,1.76634593,1,0.459725601,0.565526986,-0.337839537,0.47
1178,2019/12/3,7309.59,-0.012576509,-0.067312535,-1.083854036,1477.3,0.011052938,-0.002359994,2.130100372,1,0.457769562,0.56862608,-0.364771154,0.57
1179,2019/12/4,7296.77,-0.00175386,-0.061283499,-1.088172271,1475.1,-0.001489203,-0.000326099,1.973370808,1,0.46226736,0.573915442,-0.323790829,0.53
1180,2019/12/5,7192.85,-0.014241918,-0.056846597,-1.135593063,1475.95,0.000576232,-0.001513863,2.006392342,1,0.465446361,0.578486783,-0.353438768,0.54
1181,2019/12/6,7395.97,0.028239154,-0.047605378,-1.090146068,1459.65,-0.011043735,-0.002536422,1.652176006,1,0.473128977,0.574562712,-0.265343515,0.44
1182,2019/12/7,7547.19,0.02044627,-0.03444206,-1.016210444,1459.65,0,-0.00291109,1.961823647,0,0.476338182,0.58437304,-0.214966549,0.52
1183,2019/12/8,7504.83,-0.005612685,-0.029830871,-1.084566199,1459.65,0,0.00641441,2.095793869,0,0.47958512,0.588374667,-0.236001951,0.56
1184,2019/12/9,7522.39,0.002339826,-0.027495448,-1.06519045,1461.7,0.001404446,0.006401873,1.965262226,1,0.482291286,0.590571299,-0.206549334,0.53
1185,2019/12/10,7337.42,-0.02458926,-0.027148001,-1.132533795,1464.95,0.002223438,0.006126856,1.963166005,1,0.484895845,0.599895283,-0.232041284,0.53
1186,2019/12/11,7220.76,-0.015899322,-0.0284457,-1.158885325,1466.8,0.001262842,-0.001743768,1.625852394,1,0.488074304,0.607500765,-0.216597818,0.44
1187,2019/12/12,7202.31,-0.002555133,-0.023490622,-1.219067489,1467.8,0.000681756,-0.003438065,1.644072491,1,0.553621175,0.615369629,-0.185759836,0.44
1188,2019/12/13,7189.16,-0.001825803,-0.018076933,-1.238991262,1466.6,-0.00081755,-0.003663773,1.615018181,1,0.495956662,0.622395821,-0.188330295,0.43
1189,2019/12/14,7251.87,0.008722855,-0.014819836,-1.242021266,1466.6,0,-0.001513458,1.86775429,0,0.499620518,0.626380426,-0.154854004,0.5
1190,2019/12/15,7067.74,-0.025390692,-0.018073313,-1.302363032,1466.6,0,-0.000714486,1.885912393,0,0.503305416,0.635294758,-0.227384476,0.5
1191,2019/12/16,7111.14,0.006140577,-0.012432332,-1.268165563,1477.9,0.007704896,0.001228458,2.107332595,1,0.504355794,0.640026106,-0.156561579,0.57
1192,2019/12/17,6879.54,-0.032568618,-0.011312204,-1.317995106,1475.8,-0.001420935,0.001717843,1.179319244,1,0.447032239,0.653066466,-0.217136964,0.32
1193,2019/12/18,6612.12,-0.038871785,-0.005424338,-1.37328538,1474.05,-0.001185798,0.000431237,0.696579989,1,0.451076968,0.659572803,-0.241341862,0.19
1194,2019/12/19,7284.29,0.10165726,0.008017664,-1.346536992,1476.7,0.001797768,-0.001060993,0.731095695,1,0.515910998,0.659774755,0.006189698,0.2
1195,2019/12/20,7150.86,-0.018317502,0.003454754,-1.395898804,1479,0.001557527,-0.001865639,0.758706416,1,0.457087709,0.6835126,-0.175472865,0.2
1196,2019/12/21,7190.17,0.005497241,-0.001233186,-1.399980731,1479,0,0.00323118,0.542568834,0,0.461131655,0.679889389,-0.131767699,0.14
1197,2019/12/22,7143.2,-0.00653253,-0.006040465,-1.417287299,1479,0,0.001233609,-0.038286315,0,0.465185363,0.6827367,-0.154338835,-0.01
1198,2019/12/23,7514.41,0.051966906,-0.012853276,-1.426524633,1482.1,0.002096011,-0.000947073,0.588688926,1,0.530363253,0.687597113,-0.032854862,0.16
1199,2019/12/24,7322.08,-0.025594824,-0.036425082,-1.510082196,1482.1,0,-0.00017894,0.603870612,0,0.534459715,0.700846961,-0.205261089,0.16
1200,2019/12/25,7250.69,-0.009749962,-0.029301089,-1.409540843,1482.1,0,0.001843487,0.449884282,0,0.538519207,0.688666773,-0.15509111,0.12
1201,2019/12/26,7192.72,-0.007995101,-0.019796086,-1.489543019,1482.1,0,0.002880968,0.433277631,0,0.542562973,0.682320474,-0.137748399,0.12
1202,2019/12/27,7194.4,0.000233569,-0.009779016,-1.461047196,1511.5,0.019836718,1.92E-05,0.999128054,1,0.541319292,0.691035819,-0.102374008,0.27
1203,2019/12/28,7243.93,0.006884521,0.002176785,-1.379334435,1511.5,0,0.001889101,1.394767891,0,0.545823425,0.697831894,-0.078490991,0.37
1204,2019/12/29,7301.07,0.007887983,0.009473959,-1.359844953,1511.5,0,-0.000589151,1.375768496,0,0.550327101,0.691682191,-0.055940564,0.37
1205,2019/12/30,7385.36,0.011544883,0.008903098,-1.366154849,1514.75,0.002150182,-0.004105575,0.962464498,1,0.554947002,0.685261942,-0.042476109,0.26
1206,2019/12/31,7219.6,-0.022444404,0.003949665,-1.458141228,1514.75,0,-0.00691473,0.921842291,0,0.559358602,0.689537482,-0.111751749,0.25
1207,2020/1/1,7168.31,-0.007104272,0.00171137,-1.41165917,1514.75,0,0.006652895,1.468180515,0,0.563796475,0.69222963,-0.086628575,0.4
1208,2020/1/2,7175.68,0.001028136,0.000719462,-1.395889164,1527.1,0.008153161,0.003737759,1.716136595,1,0.566317037,0.692355796,-0.076701615,0.46
1209,2020/1/3,6944.33,-0.032240847,-0.000724075,-1.436374241,1548.75,0.014177199,0.001369199,2.159676458,1,0.563639475,0.691488291,-0.139591684,0.58
1210,2020/1/4,7326.35,0.055011787,0.006492812,-1.412162986,1548.75,0,0.001740776,1.922035168,0,0.564388553,0.685314325,0.001590488,0.52
1211,2020/1/5,7347.89,0.002940072,0.006094203,-1.458280497,1548.75,0,0.000109651,2.119862467,0,0.565145081,0.695423203,-0.06868552,0.57
1212,2020/1/6,7351.57,0.000500824,0.003465045,-1.472919897,1573.1,0.015722357,-0.005400808,2.250426071,1,0.469771063,0.692049252,-0.082713955,0.61
1213,2020/1/7,7759.24,0.055453461,0.000371504,-1.409370865,1567.85,-0.003337359,-0.001540046,2.034134335,1,0.50201173,0.683544957,0.023273903,0.55
1214,2020/1/8,8165.47,0.052354354,0.000819677,-1.321392032,1571.95,0.002615046,0.003577451,2.256919366,1,0.502331423,0.68971549,0.074931134,0.61
1215,2020/1/9,8042.65,-0.015041388,-0.008777853,-1.36529008,1550.75,-0.013486434,9.22E-05,1.840872203,1,0.506517175,0.69559993,-0.016144381,0.49
1216,2020/1/10,7817.92,-0.027942283,-0.001244321,-1.360787,1553.6,0.00183782,-0.003628849,1.903998334,1,0.445109018,0.685618333,0.002698212,0.51
1217,2020/1/11,8184.66,0.046910176,0.014952327,-1.226731017,1553.6,0,0.006779546,1.804741132,0,0.445590818,0.681388299,0.165607406,0.49
1218,2020/1/12,8021.49,-0.019936076,0.026991219,-1.302454737,1553.6,0,0.004923013,1.864402908,0,0.446075591,0.700405859,0.112049295,0.5
1219,2020/1/13,8173.97,0.019008937,0.040582783,-1.150512524,1549.9,-0.002381565,0.005911532,1.78262834,1,0.447166097,0.691841658,0.188523118,0.48
1220,2020/1/14,8105.24,-0.008408399,0.040138152,-1.187312032,1545.1,-0.003096974,-0.002342911,1.529204781,1,0.510119385,0.684139472,0.141866073,0.41
1221,2020/1/15,8842.42,0.090951039,0.040688355,-1.194886896,1549,0.002524108,-0.002013842,1.121444035,1,0.633311305,0.681319416,0.31379965,0.3
1222,2020/1/16,8813.89,-0.003226492,0.027602679,-1.188931965,1554.55,0.003582957,-0.00105346,1.216973392,1,0.632797606,0.694652308,0.172736211,0.33
1223,2020/1/17,8722.03,-0.010422186,0.025233975,-1.219896717,1557.6,0.001961983,0.001163208,1.264333808,1,0.570878281,0.697838799,0.174274027,0.34
1224,2020/1/18,8900.34,0.020443635,0.027766266,-1.185276745,1557.6,0,-0.002250943,1.506602356,0,0.570982022,0.685865862,0.237874024,0.4
1225,2020/1/19,8910.85,0.001180854,0.027634721,-1.159585057,1557.6,0,-0.002707913,1.546467348,0,0.571085898,0.685781946,0.23279523,0.42
1226,2020/1/20,8703.36,-0.023285096,0.034386065,-1.135526028,1560.15,0.001637134,-0.002760981,1.560856821,1,0.570444636,0.691695435,0.181127934,0.42
1227,2020/1/21,8626.47,-0.008834519,0.029325184,-1.137320979,1551.3,-0.005672531,0.000509845,1.616708062,1,0.571755537,0.695018613,0.181825396,0.43
1228,2020/1/22,8722.26,0.011104194,0.023726861,-1.136974369,1556.9,0.003609876,0.001842406,1.634510618,1,0.570630991,0.693589235,0.180497274,0.44
1229,2020/1/23,8658.94,-0.007259586,0.014907215,-1.14201867,1562.9,0.003853812,0.001082268,1.751235207,1,0.569483149,0.689814523,0.11403529,0.47
1230,2020/1/24,8388.11,-0.0312775,0.009385174,-1.135064829,1564.3,0.000895771,0.001328351,1.78246406,1,0.569726207,0.688322431,0.049627881,0.48
1231,2020/1/25,8428.17,0.004775808,0.01106626,-1.136555119,1564.3,0,0.001810498,1.818104899,0,0.569849308,0.689978877,0.079965515,0.49
1232,2020/1/26,8327.36,-0.011961078,0.009411988,-1.146333776,1564.3,0,-0.002298952,1.678921299,0,0.569972602,0.696471557,0.034951584,0.45
1233,2020/1/27,8588.42,0.031349671,0.012251592,-1.123916544,1580.1,0.010100364,-0.002956211,1.963569041,1,0.567618339,0.693201169,0.082638819,0.53
1234,2020/1/28,8895.78,0.035787723,0.016438162,-1.140420621,1574,-0.003860515,0.000936581,2.311648339,1,0.568573089,0.687267091,0.106057042,0.62
1235,2020/1/29,9385.69,0.05507218,0.017855147,-1.117436966,1573.45,-0.000349428,0.001068464,1.55937984,1,0.568987283,0.683222377,0.160677645,0.42
1236,2020/1/30,9279.81,-0.011281003,0.011023022,-1.142769781,1578.25,0.003050621,-0.000924013,1.65324675,1,0.568510173,0.694011449,0.065230179,0.44
1237,2020/1/31,9502.37,0.02398325,0.010370566,-1.14690323,1584.2,0.003769998,-0.002317478,1.768914525,1,0.506112163,0.678668353,0.144555709,0.47
1238,2020/2/1,9333.77,-0.017742942,0.007598379,-1.182943065,1584.2,0,0.004267714,1.268463634,0,0.506408788,0.672264998,0.097734414,0.34
1239,2020/2/2,9378.09,0.004748349,0.010259398,-1.251466064,1584.2,0,-0.001388018,1.257382646,0,0.506706541,0.680008453,0.126666356,0.34
1240,2020/2/3,9314.56,-0.006774301,0.022399054,-1.233818548,1574.75,-0.005965156,-0.003808588,0.249596893,1,0.570245664,0.66585038,0.114614462,0.07
1241,2020/2/4,9162.14,-0.016363629,0.021790704,-1.295167665,1558.35,-0.010414351,-0.001252152,0.128819463,1,0.573138011,0.68125596,0.079743257,0.03
1242,2020/2/5,9162.14,0,0.022776691,-1.301313653,1553.3,-0.003240607,0.0045083,-0.015443601,1,0.574094015,0.671926294,0.077448829,-0.01
1243,2020/2/6,9614.9,0.049416403,0.025843645,-1.244023795,1563.3,0.006437906,0.006753264,0.145701912,1,0.510600268,0.668835798,0.168817156,0.04
1244,2020/2/7,9755.66,0.014639778,0.02061955,-1.176726835,1572.65,0.005980938,0.008567014,0.294694028,1,0.601670142,0.675409912,0.106755317,0.08
1245,2020/2/8,9807.54,0.005317939,0.01882142,-1.200785356,1572.65,0,0.004811824,0.154173714,0,0.601767384,0.64829293,0.099128746,0.04
1246,2020/2/9,9907.12,0.010153413,0.019431909,-1.173653498,1572.65,0,-0.003757365,0.253530741,0,0.601864746,0.645196952,0.121577876,0.07
1247,2020/2/10,10162.41,0.025768336,0.018941096,-1.086765907,1573.2,0.000349728,-0.008529677,-0.010706419,1,0.601872325,0.64882589,0.171992782,0
1248,2020/2/11,9854.79,-0.030270379,0.016990912,-1.022177419,1570.5,-0.001716247,-0.004834177,-0.107952659,1,0.602234214,0.631308041,0.093322214,-0.03
1249,2020/2/12,10275.38,0.042678738,0.026999957,-1.003592178,1563.7,-0.004329831,-0.00025112,-0.22242364,1,0.603324239,0.625228218,0.22253748,-0.06
1250,2020/2/13,10354.3,0.007680495,0.027176256,-1.000692118,1575.05,0.007258426,0.001408252,-0.050594204,1,0.601337601,0.620559691,0.17797064,-0.01
1251,2020/2/14,10242.43,-0.010804207,0.024112446,-0.996150969,1581.4,0.004031618,0.001542814,0.039936409,1,0.600285153,0.616617624,0.134701898,0.01
1252,2020/2/15,10368.53,0.012311532,0.02349689,-0.992996757,1581.4,0,0.001968804,0.340487309,0,0.600253313,0.599260685,0.165094396,0.09
1253,2020/2/16,9904.17,-0.044785519,0.013661185,-1.132596959,1581.4,0,-0.000300643,0.198830274,0,0.600221486,0.598303047,0.0503889,0.05
1254,2020/2/17,9937.67,0.003382414,0.006785021,-1.110275755,1580.8,-0.000379411,-0.003453524,0.201496457,1,0.600284562,0.602894175,0.101008759,0.05
1255,2020/2/18,9703.93,-0.023520604,0.003129619,-1.061150914,1589.85,0.005724949,0.000157561,0.353112771,1,0.598940032,0.586588202,0.017968076,0.1
1256,2020/2/19,10180.65,0.049126488,0.003027525,-0.990040359,1604.2,0.009026009,0.004519046,0.538547477,1,0.597119966,0.582548693,0.113221961,0.15
1257,2020/2/20,9604.72,-0.056571044,-0.006931158,-1.113569761,1619,0.009225782,0.003668062,0.760193688,1,0.564640908,0.584299885,-0.095798453,0.21
1258,2020/2/21,9606.86,0.000222807,-0.001913239,-1.078960442,1643.3,0.015009265,0.000218506,1.129021424,1,0.561854252,0.579249819,-0.009563821,0.31
1259,2020/2/22,9696.58,0.00933916,-0.00329814,-1.065151491,1643.3,0,-0.002608882,1.12695066,0,0.562558519,0.564655021,-0.010693473,0.3
1260,2020/2/23,9669.63,-0.00277933,-0.00390581,-1.101388369,1643.3,0,-0.002960254,0.645223051,0,0.563269418,0.574257423,-0.038274047,0.18
1261,2020/2/24,9989.39,0.033068483,-0.007669257,-1.027613691,1671.65,0.017251871,-0.005069945,1.001389939,1,0.560214426,0.556761813,-0.019113076,0.27
1262,2020/2/25,9663.75,-0.032598587,-0.008909522,-1.008655409,1650.3,-0.012771812,-0.001646061,0.635520621,1,0.564020013,0.562833248,-0.116443989,0.17
1263,2020/2/26,9309.15,-0.03669383,-0.018550209,-1.029042856,1634.9,-0.009331637,0.00638652,0.595114255,1,0.474436262,0.577998464,-0.157634471,0.16
1264,2020/2/27,8785.52,-0.056248959,-0.024321269,-1.131056707,1652,0.010459355,-0.000560878,0.852765065,1,0.410977438,0.573422547,-0.221489227,0.23
1265,2020/2/28,8804.72,0.002185414,-0.022580144,-1.132612421,1609.85,-0.025514528,0.00096165,0.222018167,1,0.479974644,0.589461977,-0.165332792,0.06
1266,2020/2/29,8712.35,-0.010490964,-0.023273234,-1.174982586,1609.85,0,0.015788215,0.26307927,0,0.480306095,0.584343457,-0.226268346,0.07
1267,2020/3/1,8534.17,-0.020451428,-0.018960884,-1.29123883,1609.85,0,0.007000529,0.07526216,0,0.480638914,0.581180535,-0.281030052,0.02
1268,2020/3/2,8912.82,0.044368697,-0.006475391,-1.266300667,1599.65,-0.006335994,0.005088001,-0.204921059,1,0.575311243,0.564117635,-0.179657756,-0.05
1269,2020/3/3,8912.82,0,-0.00623164,-1.265554145,1615.5,0.009908417,0.013727019,0.301532276,1,0.511130795,0.570090099,-0.235561679,0.08
1270,2020/3/4,8754.34,-0.017781129,-0.012536945,-1.294676771,1641.85,0.01631074,0.000541011,0.793222227,1,0.59987958,0.591416995,-0.260664133,0.22
1271,2020/3/5,8758.9,0.000520884,-0.014093087,-1.262404967,1659.6,0.010810975,-0.003728097,1.071849386,1,0.752011267,0.594934892,-0.229322648,0.29
1272,2020/3/6,9067.39,0.035220176,-0.011099994,-1.238906847,1683.65,0.014491444,-0.006013689,1.453459054,1,0.594715254,0.60679063,-0.160162491,0.39
1273,2020/3/7,9155.89,0.009760251,-0.021477604,-1.216022617,1683.65,0,-0.008936302,1.716851203,0,0.595117488,0.627021003,-0.20393987,0.46
1274,2020/3/8,8898.63,-0.02809776,-0.031550369,-1.251332295,1683.65,0,-0.01237271,1.915592775,0,0.595521853,0.646180616,-0.275027685,0.51
1275,2020/3/9,8039.38,-0.096559808,-0.043630037,-1.381067192,1672.5,-0.006622517,-0.002145016,1.88224257,1,0.597493451,0.757669831,-0.414674561,0.5
1276,2020/3/10,7931.94,-0.013364215,-0.053443986,-1.416892441,1655.7,-0.010044843,-0.00311667,1.192517194,1,0.414740566,0.741631381,-0.337775264,0.32
1277,2020/3/11,7885.46,-0.005859853,-0.061721282,-1.47122078,1653.75,-0.00117775,0.001368079,1.378310032,1,0.445963844,0.713163067,-0.379669865,0.37
1278,2020/3/12,7936.65,0.006491695,-0.060663954,-1.462962434,1570.7,-0.050219199,0.007657257,0.062465598,1,0.398931452,0.681764744,-0.394911169,0.01
1279,2020/3/13,4830.21,-0.391404434,-0.065084327,-2.074343725,1562.8,-0.005029605,0.01201018,-0.06689084,1,0.522889936,1,-1.13190299,-0.02
1280,2020/3/14,5609.03,0.161239366,-0.009046256,-1.936428252,1562.8,0,0.011445642,0.024593451,0,0.52224142,0.777760193,-0.290449381,0.01
1281,2020/3/15,5166.26,-0.078938783,0.008004164,-2.040634449,1562.8,0,0.013708286,-0.059960682,0,0.521597748,0.727721282,-0.675760381,-0.02
1282,2020/3/16,5348.44,0.035263421,0.039955886,-2.016126239,1487.7,-0.048054773,0.028037437,-1.239813785,1,0.507224679,0.65843658,-0.528131224,-0.34
1283,2020/3/17,5026.35,-0.060221298,0.076706221,-2.104847645,1536.2,0.032600659,-0.008637955,-0.464679364,1,0.617458915,0.533626136,-0.680901047,-0.12
1284,2020/3/18,5357.61,0.065904682,0.145868691,-2.072308663,1498.2,-0.024736362,-0.01160045,-1.054904988,1,0.871840923,0.589849222,-0.321305062,-0.29
1285,2020/3/19,5410.23,0.009821544,0.081803775,-2.077669042,1474.25,-0.01598585,0.001587721,-1.402432731,1,0.690240105,0.556927365,-0.530177556,-0.38
1286,2020/3/20,6195.2,0.14508995,0.058919607,-1.899419139,1494.4,0.013667967,0.015721703,-1.107546177,1,0.929316447,0.509882101,-0.307923783,-0.3
